subject_id,is_expert,batch_idx,z_style_dim0,z_style_dim1,z_style_dim2,z_style_dim3,z_style_dim4,z_style_dim5,z_style_dim6,z_style_dim7,z_style_dim8,z_style_dim9,z_style_dim10,z_style_dim11,z_style_dim12,z_style_dim13,z_style_dim14,z_style_dim15,z_skill_dim0,z_skill_dim1,z_skill_dim2,z_skill_dim3,z_skill_dim4,z_skill_dim5,z_skill_dim6,z_skill_dim7,z_skill_dim8,z_skill_dim9,z_skill_dim10,z_skill_dim11,z_skill_dim12,z_skill_dim13,z_skill_dim14,z_skill_dim15,z_skill_dim16,z_skill_dim17,z_skill_dim18,z_skill_dim19,z_skill_dim20,z_skill_dim21,z_skill_dim22,z_skill_dim23,z_skill_dim24,z_skill_dim25,z_skill_dim26,z_skill_dim27,z_skill_dim28,z_skill_dim29,z_skill_dim30,z_skill_dim31,z_primitive_dim0,z_primitive_dim1,z_primitive_dim2,z_primitive_dim3,z_primitive_dim4,z_primitive_dim5,z_primitive_dim6,z_primitive_dim7,z_primitive_dim8,z_primitive_dim9,z_primitive_dim10,z_primitive_dim11,z_primitive_dim12,z_primitive_dim13,z_primitive_dim14,z_primitive_dim15,z_primitive_dim16,z_primitive_dim17,z_primitive_dim18,z_primitive_dim19,z_primitive_dim20,z_primitive_dim21,z_primitive_dim22,z_primitive_dim23,z_primitive_dim24,z_primitive_dim25,z_primitive_dim26,z_primitive_dim27,z_primitive_dim28,z_primitive_dim29,z_primitive_dim30,z_primitive_dim31,z_primitive_dim32,z_primitive_dim33,z_primitive_dim34,z_primitive_dim35,z_primitive_dim36,z_primitive_dim37,z_primitive_dim38,z_primitive_dim39,z_primitive_dim40,z_primitive_dim41,z_primitive_dim42,z_primitive_dim43,z_primitive_dim44,z_primitive_dim45,z_primitive_dim46,z_primitive_dim47,z_primitive_dim48,z_primitive_dim49,z_primitive_dim50,z_primitive_dim51,z_primitive_dim52,z_primitive_dim53,z_primitive_dim54,z_primitive_dim55,z_primitive_dim56,z_primitive_dim57,z_primitive_dim58,z_primitive_dim59,z_primitive_dim60,z_primitive_dim61,z_primitive_dim62,z_primitive_dim63
r.yanase,1,1,0.2963497,0.7068968,-0.41051057,0.73509866,-0.8112688,-0.5490205,-0.71466386,-0.7998953,1.4154315,-0.10946547,-1.216873,-0.14307742,-0.3446857,-0.36424655,-0.74341464,-0.60317165,0.35690758,1.2282348,-0.15703669,-0.8089983,0.34960276,0.32687306,-0.6445406,1.220457,0.41740435,0.19210225,1.2406598,0.17144516,0.43034023,-1.07243,0.31640238,0.7860566,0.08418718,-0.046367597,-1.1132655,-0.7630912,1.4389908,0.59004974,-0.4962204,0.1067881,-1.662024,0.37292182,0.6696859,-3.0893328,0.15317512,-0.7587992,-2.4900494,1.4452087,-0.36380732,-0.43927693,0.029171884,-0.069318876,-0.37486812,0.6133527,0.4110893,0.18074416,0.26016173,-0.3633632,0.075646125,0.44344646,0.21100412,0.17344719,0.15644124,-0.655742,0.37092158,0.23825541,0.7102413,-0.24790168,-0.47200918,0.52229726,0.77869856,-0.008650281,-0.14491697,0.0932224,0.21175274,0.02401102,0.564384,-0.009033345,0.21608308,-0.5485372,-0.22946429,0.31448495,-0.4806986,-0.6329079,0.38334268,-0.45769575,0.12096762,-0.11835802,-0.08163114,-0.13975513,-0.038069434,-0.14139895,-0.22197697,-0.011131093,0.020269096,-0.24202958,0.1196309,-0.36474633,0.11423199,0.4304558,-0.04790929,0.02268999,0.16673121,-0.53032136,-0.03801419,0.29092163,-0.42564487,-0.10270725,-0.047174625,-0.28094217,-0.024567612,0.15078564
t.hasegawa,1,1,-0.41992533,1.0195026,-0.9538021,0.046089657,-0.012017829,0.6771475,0.286186,0.6517972,0.6926582,-0.90681404,-1.5722553,0.15341045,1.325993,-2.18586,1.8527594,-0.273921,-0.45885384,0.021244973,-0.9623556,-0.1494419,-0.56936693,1.355474,-0.35510337,0.004287338,-0.009293348,-0.12901017,-0.241487,-0.17642519,0.9527873,-0.27538598,0.76615673,-0.04136008,-0.35290563,-1.9977267,0.48623818,-0.46193796,-0.443702,1.6116198,-0.41415435,0.29545343,-1.3415412,0.45243394,-0.8379336,-0.7160101,-0.5652453,-0.71400136,-0.7850321,-0.22206034,0.40179804,-0.07224512,0.14129628,-0.17287378,-0.0023616273,0.75240076,-0.029791504,0.2529994,0.46807903,-0.328774,-0.08749251,0.114307106,0.40853554,0.25446388,0.18927377,-0.18301834,-0.26954228,0.11968694,0.6535228,0.03071929,0.5848157,-0.50934494,-0.18710168,-0.15107669,0.10078828,0.00057468656,0.5219739,0.43540284,-0.105378166,-0.2571063,0.23784536,0.08106999,0.20947623,0.45386726,0.05496479,-0.03437452,0.019585337,0.32419473,0.08012606,-0.32849026,-0.2633344,0.17146671,-0.3127432,0.7027837,-0.0294616,-0.0024843924,0.24631916,0.72237176,-0.4066704,-0.00889343,-0.18171482,0.07137622,-0.4668056,-0.027666435,-0.12311116,0.13780235,0.36671796,-0.17768349,0.31958544,0.10327291,0.16593827,-0.09168416,0.038881887,0.051307306
r.yanase,1,1,-1.3125393,-1.3267846,-0.7625157,1.3625572,-0.5274512,-0.40687788,-0.86529446,-0.6759265,0.15138179,-0.84791696,-0.059759296,-1.3716846,0.8842535,-0.75497454,0.13906157,0.44036862,-0.72171414,1.0779576,-1.0712094,-0.2039395,0.07303025,0.37128016,-0.16293702,-0.32392785,0.8947884,0.11494222,-0.6451825,-0.8563713,-0.6772618,-0.6950215,-1.4084754,0.48060015,-0.9686048,-1.2485511,1.7375627,0.059528463,-2.1808646,-0.6882184,-0.98880565,-1.3292779,0.89399564,1.1175543,-0.41871914,0.9134789,-0.5195272,-2.1693,0.3776565,1.2707468,-0.074535795,-0.84166735,-0.31526852,0.010850018,0.47160116,-0.014564475,-0.20218977,0.114644945,0.06249621,-0.07321671,-0.060309544,-0.31524673,-0.124268815,-0.29134464,-0.58152336,0.2733525,0.00052743405,-0.18535094,0.19565493,-0.06071442,0.6150762,-0.35010418,-0.491088,-0.40307263,-0.5210675,0.28306386,0.45442355,-0.33768204,0.7825367,0.014017269,-0.22856247,0.21049525,-0.31272265,-0.30075818,-0.26303777,-0.18922049,0.3759428,-0.3189752,0.14004026,-0.16008055,-0.35359615,-0.4163931,-0.12761758,-0.18518771,0.023886368,-0.9990936,-0.47908,0.39646968,-0.028875628,0.17240524,-0.32546312,-0.06659454,0.061643396,0.22969195,-0.2845921,0.31033403,-0.12372904,0.52713686,-0.18059419,0.17237481,-0.7072751,-0.08938411,-0.24363232,-0.48717177
t.hasegawa,1,1,0.46480218,1.0266656,2.6249673,-1.5938765,1.6749206,0.77679634,-0.792666,0.8952017,0.30374646,-0.71301234,-0.15776673,-1.4420333,-0.099195585,1.2822578,0.69331336,-0.3161033,0.43040854,1.6239966,-0.19789425,0.22244695,-1.2229048,0.7298565,0.7622795,-0.7493945,-0.5460611,0.044574793,-1.9184713,-0.21482506,-0.90364975,-0.22340232,-0.38750896,0.64928484,0.3596936,-0.849168,-1.5385978,-0.5051262,-0.9852041,0.18974644,0.42685395,0.8004162,-1.6242486,1.9818811,-1.3147881,-1.1251004,0.15001151,0.8915889,0.815362,0.7342936,0.41265061,0.08678971,-0.0028055161,0.1915001,0.38461787,-0.29985356,-0.22009555,-0.48456362,0.0061412603,0.44065598,-0.3949185,-0.33289644,-0.6396096,-0.4286786,0.0013470463,-0.37702447,0.092770636,-0.33382034,-0.08460195,-0.27133504,-0.19769579,0.16954128,0.070234515,0.06151082,0.3605025,0.32608515,0.15572628,-0.08770606,0.0506531,-0.3125309,-0.06444357,-0.59638774,-0.053823963,0.05671907,0.15577745,0.26374555,-0.17497973,-0.08668915,0.024800058,0.18852732,-0.54733187,-0.23823777,0.4015796,0.09317512,-0.040522993,-0.26999888,0.046254925,0.102320015,-0.22835657,-0.4208616,0.11923927,0.36011124,-0.14695734,-0.27694696,-0.22614089,0.84993976,0.6998367,0.0033236928,0.1661638,-0.23328856,0.3816627,0.10764829,-0.108937606,-0.91995054
r.yanase,1,1,-1.0367417,-0.2677056,1.6948905,-1.3946815,0.44511998,0.07670211,-1.0951346,-2.1985986,-0.06287839,0.76372135,-0.17148691,-0.37335432,-0.11441853,0.8631578,-0.27562106,-1.9610066,0.51845825,0.8661876,1.4585289,-0.4148178,1.1813344,-0.56388545,-1.8663608,0.84445393,1.5613351,0.097945094,-0.26732832,0.94673723,-0.042431787,-1.1070564,0.540074,0.7377917,1.028417,0.28042322,1.9380251,-2.251008,2.1148057,0.85626966,0.17005253,-0.95758224,0.09243348,-0.105449036,-0.8973345,-0.52271724,-0.26520583,-0.079887666,-0.11961834,1.0672851,-0.17099461,0.1572304,0.33991504,-0.202667,0.017857637,0.5151626,0.073556505,-0.09650979,0.19575904,-0.28922436,-0.33000198,0.3857742,0.31761786,-0.059092376,-0.29628938,-0.18159889,-0.33175167,-0.18939635,-0.39805013,0.1790515,-0.3460007,0.34470516,0.12875524,-0.70677304,0.5098791,0.006278914,-0.20828466,0.22952166,-0.18505624,0.18969509,0.42741847,-0.02959921,0.59208614,-0.08153264,-0.08964016,-0.58645517,0.43091705,0.06697759,-0.31789392,-0.1401664,0.39640334,-0.3524661,-0.30672428,0.4713887,-0.21977748,0.21096341,0.16067967,0.1084458,-0.0010574237,-0.38868475,-0.503905,0.582102,-0.6801714,-0.03479532,0.2602553,0.2616317,0.28950837,-0.12382841,-0.10864122,-0.11234327,0.042621277,-6.998703e-05,-0.2614959,-0.0114361085
s.tahara,0,1,-1.5465982,-0.057864863,-1.7991389,1.7127483,0.93422365,-0.50386477,-0.3038518,0.32609242,1.3292934,-1.0072821,-1.5748397,0.2234095,-1.0356405,0.3992533,-0.22116993,0.53987896,1.8519918,-0.1560731,1.2761562,1.7336444,1.8105532,0.2731042,1.0144106,-0.6240055,0.75552773,-1.4968863,-0.007953383,-0.09967678,-1.2633597,0.30626217,0.65916836,-0.9899416,0.22995633,-2.8113837,0.40445274,-0.6407709,0.12942965,0.63478446,-1.545464,-0.45653486,-0.25070885,-0.74761,-0.097714454,0.06574187,0.37875646,1.0717154,0.9469396,-0.25804415,0.20825061,0.16917726,-0.0077741276,0.020055667,0.07325216,-0.11134651,0.40433845,0.13940692,-0.07443634,-0.19268721,-0.21746705,0.23997015,0.08471352,-0.040620957,-0.12736171,0.11673522,-0.267028,-0.36402735,0.028788814,0.5304461,0.37110013,-0.30679053,0.008458173,0.28893787,0.10070303,-0.047662593,0.39646155,0.106240764,0.33509254,-0.30984303,-0.07360725,-0.3333587,-0.2063884,0.59507066,-0.1870813,-0.024870045,0.22511354,-0.28002852,0.039288756,0.27575803,-0.08323939,-0.6636797,-0.58584476,-0.33429524,0.54951507,0.2153596,0.56034577,0.1227749,-0.6307413,0.4602006,0.3437714,-0.19755247,-0.09978984,-0.16749857,-0.39148426,0.46440372,-0.2822657,-0.051176365,-0.11623496,0.087549865,0.694611,-0.011945752,0.08939849,-0.3532133
t.hasegawa,1,1,0.16590956,0.26239258,-0.8211397,1.6310818,2.0035284,0.38881186,-0.040885594,-0.73255306,1.380358,-0.1713013,-0.08739526,-1.2710052,-1.5552442,-0.7505958,0.9463296,0.1597947,-0.3001237,0.15727057,-1.7679589,-1.5901992,0.89197934,0.9692297,0.05174862,-0.7994745,0.1855321,-1.395152,-0.525015,0.9344405,0.76667017,-0.5185349,0.07069373,1.302439,0.40675473,3.3685021,-0.2955478,0.001113981,2.501746,1.447438,-0.15693262,-0.1610345,-2.1401742,-0.3248131,0.358154,0.16919866,0.87310463,1.1329385,-0.1807566,-0.19066626,-0.25147763,-0.5069954,-0.13348441,0.11418942,-0.09035003,0.2859508,0.38187706,0.09899017,0.44832554,0.26504767,0.28848746,-0.09167729,0.105652355,-0.08209738,0.024881981,0.25004542,-0.060559556,-0.65377474,0.39561233,0.05238595,-0.05651178,0.46350086,-0.106241874,-0.30025,0.40031815,0.3358344,-0.33275312,0.16745332,0.27147856,0.007438764,0.030903753,-0.35407603,0.1525051,-0.2938266,0.86574763,-0.4734825,-0.2983716,0.18828596,-0.22949104,0.14656228,-0.2991263,-0.12405495,-0.09078348,-0.5632352,-0.46817943,0.33932352,0.49549916,0.34057936,-0.24094659,-0.13583735,0.36048326,0.25439605,0.021476237,-0.07087638,0.23993966,-0.13896126,-0.13344237,-0.44292545,0.39938802,-0.33140913,0.2151841,0.20317054,-0.22677487,0.36501318
t.hasegawa,1,1,-0.5074904,-0.34230292,0.22360793,0.10775632,0.28924787,0.4386833,-0.9124722,0.015623056,-1.86957,-0.7374808,-0.8135195,0.5570273,-0.5165671,-1.2041931,-0.4248834,0.70539004,-1.0357251,0.44944048,0.7140948,0.35036325,-1.1865017,-1.365005,-1.3638155,-0.53964657,-2.148087,-0.90919054,-0.46033922,-0.80407983,-2.2200997,-0.075780585,-0.77643967,-0.6623391,0.33796757,0.9234158,0.5708722,-0.55631745,0.38655084,0.33296576,0.48787853,-0.23206906,-0.7469698,-0.46964312,0.31064004,-0.863916,-0.35200688,0.9326173,-0.23864691,-0.7114595,0.0572746,-0.24978918,0.044709943,0.10410516,-0.1563337,-0.5534029,-0.32507336,0.5166514,0.35003698,0.08271356,-0.085373454,0.25942573,0.30780083,0.19306876,0.28221992,0.6893395,0.38310736,-0.3003806,0.26491258,-0.2564626,-0.011089843,0.18492858,-0.05189018,0.076812506,0.39400148,-0.24284303,0.31201375,-0.3898257,-0.04094363,-0.25339228,0.399938,-0.5551574,0.18155101,0.15559213,-0.063077606,0.22441025,0.09978132,0.26063138,-0.22118595,0.06154827,-0.2224838,-0.56336796,-0.04074566,-0.36340964,0.16909283,-0.5017098,-0.5533525,-0.010030055,-0.054385744,0.11331192,0.3861751,-0.13608186,-0.2922846,-0.2607299,0.16792694,0.1539297,0.09156238,0.26190755,0.40798455,0.23329538,0.3245834,0.16673917,-0.052879736,1.0361847
s.tahara,0,1,-1.0300676,0.037047423,0.95121247,-1.059708,1.7004998,1.6894505,-0.7112457,-0.1992167,-0.3678896,0.55118823,0.011483472,-0.20665906,-0.58164525,-1.207421,0.22669931,-0.123590745,-0.30923483,0.03520418,-0.37735423,-1.5685632,1.3412296,0.98968506,0.026868457,-0.4415491,0.0106268115,-0.3444892,-0.14490971,-1.1847545,-0.24505037,0.7961235,0.2279439,0.11765319,0.28218418,-1.4010589,-0.5155133,1.1278214,-0.9185182,0.977388,0.22331177,-0.081699684,1.1920503,-0.4510705,-0.8486921,-1.377026,-0.16877182,-0.71836585,-0.6365441,-0.33657858,-0.15049702,0.05988605,0.1639274,0.14916117,0.12668568,0.3773874,-0.46818572,-0.30361882,0.051509026,0.25305936,0.21215986,0.3655589,0.18398899,0.22664459,-0.19407752,-0.79025924,-0.68906766,-0.09064779,-0.2551336,-0.34167656,0.4661521,-0.17886688,-0.18588866,-0.1945709,-0.17261568,-0.13371661,0.56380385,-0.2304318,0.5245961,0.34322953,-0.33610213,-0.58693165,-0.4622071,-0.023857504,-0.20528348,-0.1865237,0.25272605,0.17588347,-0.19202726,-0.06332265,-0.38753882,0.16654658,0.12302413,0.33993053,-0.25886172,-0.36599404,-0.25327453,0.058610205,-0.29675665,-0.071295306,-0.111083776,-0.43290892,0.042919476,0.38411596,-0.11682136,-0.2764065,-0.61945385,0.10635312,0.7018088,-0.123990394,0.24488331,0.40984246,0.35740143,-0.40878454
r.yanase,1,2,0.749551,-0.015276328,1.6452935,-1.5420395,0.74229634,-0.32226604,0.39556023,-0.60447437,-0.74094474,-0.77691066,0.71841824,-1.147635,1.2161795,0.56959635,-0.8490924,0.26371586,0.79796416,1.1861393,-1.1235533,1.6365678,-0.46694094,-1.9492357,1.0008327,-0.73090327,1.5132324,1.0032492,-2.2567172,-0.66093767,-0.3980501,0.46505043,-0.1087493,-1.0873934,-0.6012738,1.0158185,-1.5096874,-0.34397438,-0.11100733,-0.5791598,0.0096515715,-0.10798466,1.097581,1.5245285,-0.22035116,-0.25676683,0.9299599,-0.16537097,-0.22848602,0.13183765,0.20067172,0.120210364,-0.14488564,-0.033266705,0.5792339,-0.31709033,0.10890254,-0.33835375,0.13463871,-0.15159683,0.19216383,-0.93627083,-0.12115179,0.5761432,0.124305785,0.66322786,0.0716309,0.2234925,-0.20129192,-0.4499417,0.40332446,0.15655239,0.12030614,0.04759134,0.19969481,0.07066589,-0.06651223,0.07886816,0.117011264,-0.5477007,-0.01570815,0.34436178,0.28677285,-0.50757164,-0.20489596,-0.08324531,0.1550441,0.17051263,0.08720085,-0.08119034,0.064014874,0.01477379,-0.4115587,-0.032609545,0.09451421,0.0701925,0.4292818,0.10747055,-0.35140756,0.30295613,0.22010298,-0.12514712,-0.18517984,0.7918802,-0.022415042,-0.29235905,-0.047811612,0.46238244,-0.45709762,-0.060103342,-0.35851583,-0.15873992,-0.18533906,-0.13415758
r.yanase,1,2,0.38554072,0.49967578,1.7713906,-1.2903208,2.6906664,-0.10846615,-0.9678987,2.0006852,-0.34569147,0.044365782,-0.49747568,0.07782812,-1.7640994,2.212386,-0.26766804,0.32423156,0.27186432,-1.9190238,0.21379714,-0.407645,-0.4725399,0.34385526,-0.974179,-0.08431304,0.18868837,0.041709766,-1.5103176,1.1147829,-1.043544,-1.3666141,-0.0067624636,-0.43041366,-1.2805439,0.08354401,2.0374298,-0.10622871,0.29977205,-1.0617602,-1.1081661,-0.05911702,-0.15315013,-0.33843464,-0.28034845,1.4585799,0.07255715,0.44933784,0.840902,0.0991114,0.043523904,0.14416674,-0.37301058,-0.6946108,0.2567554,0.4085921,0.2818486,0.26069003,-0.6948935,-0.29197907,-0.08241874,0.58029366,0.406409,-0.06916562,0.016742256,-0.057617072,-0.008190283,0.18467218,0.4501073,-0.43630284,-0.41277292,0.13122158,-0.16267096,-0.06997431,-0.08195775,-0.28609657,-0.32600746,0.028404448,-0.27181825,-0.5467035,0.22061968,0.2052844,-0.14834586,-0.1140431,-0.46693286,0.39120474,-0.17101547,-0.20791923,0.38990384,0.61258966,-0.3715321,-0.32868862,-0.10810035,-0.109779544,0.38892394,0.18046749,-0.37517926,0.1468192,0.0034953011,0.43945038,0.3977566,0.21423016,-0.532426,0.14408177,-0.0032942295,0.11503586,-0.22200717,-0.20180535,-0.16936345,0.26382416,0.30926687,0.059054915,-0.2746105,0.04290533
s.tahara,0,2,0.24076185,2.0738928,0.16358799,-1.6277448,-0.33494973,0.25352976,-0.52449936,-0.37372327,0.8258337,-3.1700346,0.65746856,-3.1040244,-0.14668453,-2.6200852,-0.8304083,-1.0108,-1.1592897,0.6367829,0.21423309,-0.5012068,2.0603178,0.27404225,-0.44905198,-1.0995603,-0.79844326,0.16039044,1.3689787,0.09609638,0.7647903,-0.85249853,-2.3726032,1.0139714,-0.96813494,-0.44328153,1.6787844,1.4769386,-0.12338459,-0.12561694,1.840563,1.3219467,0.2721253,0.97441024,0.5989238,0.7952002,0.36075398,0.8005542,-1.1086446,-0.65195143,0.3229837,-0.14893933,-0.17496933,-0.64957017,0.13920394,-0.22594616,-0.10432078,0.1353036,-0.05000605,0.060434323,-0.4046755,-0.010365885,-0.40368098,-0.32571426,0.4193823,0.061031364,-0.067899846,-0.02293888,0.014595345,-0.059868943,-0.04654621,0.13153745,-0.186347,0.20993733,0.5710939,0.2762287,0.32898754,-0.33787715,0.3750133,-0.31254652,0.30387026,0.19003543,-0.53647876,-0.07934643,0.0127830915,0.059722576,-0.65152013,0.021825913,0.05356271,-0.22481674,-0.7262268,-0.034391217,-0.43312812,0.23754975,0.16178803,-0.3370478,0.54010314,-0.3272552,-0.55211,0.28455448,0.24028954,0.47900885,0.025447015,0.13248944,-0.6985265,0.5670374,0.83184415,0.19163254,-0.67424923,-0.27110487,-0.066353425,-0.19963211,0.054299444,-0.6321009
r.yanase,1,2,2.0869296,-1.2833891,0.454845,0.801712,-0.42835128,-1.0216864,-0.62327397,0.60088146,-1.1448177,-0.43340617,1.3653338,0.6203582,1.4656827,1.1305176,1.1215433,-0.7594243,-1.5702943,1.4288411,0.46277755,-0.98256254,-2.103629,0.20296846,0.66188,-1.2979746,-0.33741963,0.3682109,0.6320037,-1.4241972,0.6119867,0.4224745,-0.8236114,0.5503695,-1.0020273,1.654497,0.02393563,-0.38209397,0.7326468,-1.4651446,1.1552148,-0.13266563,-0.04004231,0.54550767,0.19101466,-0.3764363,0.046319764,1.0234345,0.5230938,0.4085738,-0.3793762,0.5377765,-0.23345426,-0.3389027,-0.5170877,-0.88146996,0.00016380753,0.12318893,-0.03494904,0.38463533,-0.11848562,0.18352884,-0.09980487,0.5468983,0.0075426474,-0.17609586,0.20312595,0.0013799621,-0.02601095,-0.030747171,0.33916312,0.38097,-0.13549374,0.020084698,0.111771345,0.30271256,0.2590556,-0.35017377,0.45657456,0.6080852,0.08976191,0.19046764,0.27237725,0.0840005,-0.08198653,0.5469994,-0.18709801,0.39568838,0.20338207,0.262329,-0.09153271,0.23557812,0.14411125,-0.10431871,0.19346371,-0.4463398,-0.17205071,0.055166,0.042061448,0.29005253,0.33157167,0.103028595,-0.06425339,0.1606251,0.23775475,0.10157825,-0.18966676,-0.34473076,-0.02135247,-0.12152654,0.20790268,0.06863588,-0.009073418,0.48692483
t.hasegawa,1,2,-1.3210092,1.830601,0.030232305,-0.97532463,-0.6626593,0.16758077,0.42637938,-1.8346598,0.8735995,-1.8973516,1.2998135,-0.24646725,1.0029252,0.2038337,-0.7145316,-1.3611327,0.92859703,0.9002377,-0.22381845,0.39605016,-1.2890441,0.3543263,0.35254458,-1.0184915,0.64447045,0.95028466,-0.006973177,-0.6047597,0.48754257,0.121569075,-0.015928835,-1.5380992,0.40191334,-0.9264555,-0.36198205,0.1080073,-0.7436621,0.29753157,-0.8372242,-0.8245689,2.2121797,-0.85607505,0.8314158,-0.28823686,0.38901457,-0.76420057,-0.46405315,-0.24865305,-0.05273182,0.074746415,0.18415636,0.40594372,0.34893438,-0.35052168,-0.37189117,-0.17311645,0.016164124,0.8515958,0.15885213,-0.50300115,-0.21476966,0.15164705,-0.13447817,-0.06971464,0.4781391,0.32449907,0.24257332,-0.10752919,0.03580301,-0.1949458,-0.1803999,-0.19218619,-0.07693213,-0.30356625,-0.021654485,0.15992899,0.2636259,-0.08979639,0.07729894,0.14930448,0.0057020094,-0.15509225,-0.73721844,0.0991085,0.13858935,-0.00039016549,0.27134013,-0.110225506,-0.044887442,-0.38040653,0.2690294,-0.16559733,-0.13337865,-0.10636396,-0.25561905,-0.22515762,-0.11897129,0.090669006,0.38844353,0.15937887,0.15462886,-0.048947036,-0.5445293,-0.06256274,0.24673878,0.26252058,-0.021063589,-0.13827711,-0.15613993,0.12793574,0.1046562,0.25623858
s.tahara,0,2,0.5828067,0.05207035,-0.14739338,-0.36702186,1.1285428,0.052349895,-0.20449531,-0.027053773,-0.4620995,-0.61181474,1.403728,-0.035977453,-0.5681478,-1.0220907,2.4753687,0.5473818,-0.46453983,0.42556533,1.6921437,0.41318902,-0.20831466,-0.8643339,0.71864235,2.2867596,0.22519763,-1.2709166,0.24921119,-1.6186414,1.5651908,-0.06112826,0.13165693,0.6863198,1.6174188,-0.27412105,-0.38167945,-0.09194996,-1.3263162,1.6332685,0.7843863,-1.3027096,0.30872178,1.3565161,0.039880335,1.3241799,-1.1638991,1.5148474,-0.6324036,0.40295768,0.08380939,0.02154638,0.07325638,-0.49960828,0.26815218,0.04669816,0.12290838,-0.35411617,-0.41526964,-0.51564217,-0.30642483,0.68556416,-0.8755365,0.13313757,-0.006581491,0.13284674,-0.19901505,0.5242313,-0.01777928,0.0113062225,0.19025913,0.21618995,-0.1926401,0.5848044,0.43526036,0.105646506,0.2881608,0.12077095,0.10326834,-0.33174932,-0.083599634,0.34980556,-0.6500204,-0.21111645,0.30900759,-0.33062768,-0.047056288,0.32444558,-0.25940573,-0.27777532,-0.22579911,-0.17148378,0.27242887,0.36645037,-0.24146196,-0.21133395,-0.3440619,0.036501132,-0.0916686,0.2697435,0.25403374,-0.5107846,-0.21642707,-0.05042304,0.104839996,0.21934775,-0.30308512,-0.52445215,0.17759526,-0.038711086,-0.04411094,0.29258165,-0.048537828,-0.10448096
s.tahara,0,2,-0.61441,-0.19857898,-0.6418957,0.57703567,-1.4048876,0.50302947,0.16753455,0.36861458,0.519239,1.2543504,-1.6513451,0.37577507,-1.2105331,0.9340341,-0.019031137,-0.1981392,0.84532386,1.2905804,0.9621134,-1.5944118,-0.5466016,0.28622186,0.070686206,-1.2091069,-0.02355352,0.24834447,-0.22095868,-0.8107566,-1.5271776,0.6799366,-0.44027233,2.096248,-1.1256138,-1.4829102,1.2679261,0.3741991,-0.48803186,1.6085986,-0.928756,1.3469493,1.2759838,2.6811094,-1.9060166,0.30892807,-0.34188262,0.57068026,1.4502063,-1.2256533,-0.2832683,-0.4507589,-0.33967906,-0.015423164,0.0629348,-0.4701697,-0.15395609,-0.14245908,0.008182859,-0.5357785,0.4823807,0.31262594,-0.0008750595,0.47976145,-0.17529154,-0.34359387,0.17961885,-0.1903191,0.23012361,0.10272947,0.074508265,-0.029919364,0.24126601,-0.13763098,0.38030225,-0.030127494,-0.41317317,0.11278061,0.5690047,0.37712908,0.5858317,-0.5008406,0.21562761,-0.04026898,0.27834678,-0.29421735,-0.28140992,-0.43807736,-0.5836624,-0.3373996,0.027303018,0.22702515,-0.09881386,-0.16616558,0.123417914,-0.048721194,0.6196911,0.4783407,-0.38358316,0.023126107,0.6880299,-0.18752286,-0.117443025,-0.40841082,0.090878196,0.41452256,0.52817166,0.2691941,0.10041903,0.058973335,0.36086932,-0.13602048,0.22060958,-0.042381275
t.hasegawa,1,2,-2.027471,-0.00020559877,0.22923371,-0.76344466,0.3189667,-0.2914225,0.1819866,-0.09889832,0.32595512,0.31090897,0.51862687,0.46723488,-0.97725284,1.227978,-0.05878164,2.5869591,0.45346913,-0.13068017,-1.0116189,-0.47864443,-0.06022209,0.105564505,1.4148308,0.48448634,1.9464023,0.7032379,0.49623823,0.1594003,-0.302252,0.3642127,1.1080805,-0.11260333,-0.69739157,1.0924377,-0.944943,0.07491052,-0.55418223,0.83214223,-0.061136033,1.2511542,0.9245741,-0.72556376,0.6893971,0.5144265,1.7508581,-0.15645698,-0.47150624,0.3470111,-0.2905141,0.13799174,-0.2879457,-0.35678557,-0.15702923,0.29888767,0.144778,-0.15226436,0.64908427,-0.04384034,0.010782457,0.5432141,-0.28742945,0.31522614,-0.24873513,0.12684377,-0.07955301,-0.083809085,-0.37604862,-0.013209987,0.03011462,0.14900337,-0.4442891,-0.0045591556,-0.034859896,-0.28489295,-0.096828505,0.43963233,-0.14924112,0.1425786,-0.027543405,-0.2525818,0.14316602,0.090918824,0.12675583,-0.38219193,-0.11545123,0.0019237706,0.03508588,-0.3921349,-0.29752436,0.032632202,-0.013753979,-0.2752677,0.04504756,0.2696699,0.31596142,-0.101970024,0.13639274,0.35610002,0.18603715,-0.01618525,-0.12949245,0.09955847,-0.42778385,0.23585904,0.18539794,-0.001968842,-0.08023892,0.11170203,-0.6390896,0.058399156,-0.19823532,-0.03712281
